img,이미지_객체,이미지_색감,색감_비율
https://img.youtube.com/vi/nLRcTgEyakU/maxresdefault.jpg,"['하늘', '구름', '주황색', '자연 경관', '해돋이', '일몰', '열', '폰트', '풍경', '황혼']","(124.0, 111.0, 149.0)",3.0317461118102074
https://img.youtube.com/vi/nLRcTgEyakU/maxresdefault.jpg,"['하늘', '구름', '주황색', '자연 경관', '해돋이', '일몰', '열', '폰트', '풍경', '황혼']","(192.0, 155.0, 167.0)",2.9920635744929314
https://img.youtube.com/vi/FrQPY19UUXM/maxresdefault.jpg,"['창문', '폰트', '색조 및 음영', '직사각형', '유리', '바람막이 유리', '상표', '나무', '어둠', '심벌 마크']","(50.0, 51.0, 26.0)",7.51587301492691
https://img.youtube.com/vi/FrQPY19UUXM/maxresdefault.jpg,"['창문', '폰트', '색조 및 음영', '직사각형', '유리', '바람막이 유리', '상표', '나무', '어둠', '심벌 마크']","(121.0, 118.0, 92.0)",2.174603193998337
https://img.youtube.com/vi/FrQPY19UUXM/maxresdefault.jpg,"['창문', '폰트', '색조 및 음영', '직사각형', '유리', '바람막이 유리', '상표', '나무', '어둠', '심벌 마크']","(85.0, 84.0, 55.0)",2.095238119363785
https://img.youtube.com/vi/z0KBEUDSbeo/maxresdefault.jpg,"['말뿐인', '헤어스타일', '겉옷', '어깨', '목', '플래시 사진', '속눈썹', '소매', '립스틱', '재킷']","(186.0, 186.0, 197.0)",23.269841074943542
https://img.youtube.com/vi/z0KBEUDSbeo/maxresdefault.jpg,"['말뿐인', '헤어스타일', '겉옷', '어깨', '목', '플래시 사진', '속눈썹', '소매', '립스틱', '재킷']","(87.0, 86.0, 89.0)",18.111111223697662
https://img.youtube.com/vi/z0KBEUDSbeo/maxresdefault.jpg,"['말뿐인', '헤어스타일', '겉옷', '어깨', '목', '플래시 사진', '속눈썹', '소매', '립스틱', '재킷']","(18.0, 16.0, 21.0)",17.769841849803925
https://img.youtube.com/vi/02oUOebrxhA/maxresdefault.jpg,"['물', '야외 벤치', '가구', '식물', '나무', '야외 가구', '거리 가구', '벤치', '여가', '은행']","(24.0, 25.0, 18.0)",28.380951285362244
https://img.youtube.com/vi/02oUOebrxhA/maxresdefault.jpg,"['물', '야외 벤치', '가구', '식물', '나무', '야외 가구', '거리 가구', '벤치', '여가', '은행']","(51.0, 53.0, 44.0)",19.499999284744263
https://img.youtube.com/vi/02oUOebrxhA/maxresdefault.jpg,"['물', '야외 벤치', '가구', '식물', '나무', '야외 가구', '거리 가구', '벤치', '여가', '은행']","(80.0, 84.0, 74.0)",12.87301629781723
https://img.youtube.com/vi/jH-fPNFoHeQ/maxresdefault.jpg,"['자동차 조명', '전기', '폰트', '도시', '자정', '가스', '수도권', '강청색', '어둠', '간판']","(23.0, 55.0, 84.0)",6.611111015081406
https://img.youtube.com/vi/jH-fPNFoHeQ/maxresdefault.jpg,"['자동차 조명', '전기', '폰트', '도시', '자정', '가스', '수도권', '강청색', '어둠', '간판']","(15.0, 56.0, 99.0)",3.57142873108387
https://img.youtube.com/vi/jH-fPNFoHeQ/maxresdefault.jpg,"['자동차 조명', '전기', '폰트', '도시', '자정', '가스', '수도권', '강청색', '어둠', '간판']","(49.0, 85.0, 113.0)",2.9523810371756554
https://img.youtube.com/vi/GmBHVhzaYm8/maxresdefault.jpg,"['물', '유기체', '폰트', '날개', '끝', '미술', '강청색', '심벌 마크', '여행하다', '안경']","(45.0, 176.0, 181.0)",60.88888645172119
https://img.youtube.com/vi/GmBHVhzaYm8/maxresdefault.jpg,"['물', '유기체', '폰트', '날개', '끝', '미술', '강청색', '심벌 마크', '여행하다', '안경']","(79.0, 203.0, 209.0)",25.238096714019775
https://img.youtube.com/vi/GmBHVhzaYm8/maxresdefault.jpg,"['물', '유기체', '폰트', '날개', '끝', '미술', '강청색', '심벌 마크', '여행하다', '안경']","(229.0, 190.0, 201.0)",1.7222221940755844
https://img.youtube.com/vi/kvk7TAiV-e0/maxresdefault.jpg,"['하늘', '구름', '자동차 거울', '몸짓', '여행하다', '차량 도어', '폰트', '백미러', '색조 및 음영', '나무']","(141.0, 161.0, 197.0)",7.76190459728241
https://img.youtube.com/vi/kvk7TAiV-e0/maxresdefault.jpg,"['하늘', '구름', '자동차 거울', '몸짓', '여행하다', '차량 도어', '폰트', '백미러', '색조 및 음영', '나무']","(117.0, 164.0, 215.0)",5.658730119466782
https://img.youtube.com/vi/kvk7TAiV-e0/maxresdefault.jpg,"['하늘', '구름', '자동차 거울', '몸짓', '여행하다', '차량 도어', '폰트', '백미러', '색조 및 음영', '나무']","(210.0, 195.0, 196.0)",3.1587302684783936
https://img.youtube.com/vi/K4bFHgl9k0A/maxresdefault.jpg,"['식물', '아레칼레스', '나무', '풍경', '색조 및 음영', '폰트', '여가', '정면', '그늘', '야자수']","(83.0, 140.0, 130.0)",22.99206405878067
https://img.youtube.com/vi/K4bFHgl9k0A/maxresdefault.jpg,"['식물', '아레칼레스', '나무', '풍경', '색조 및 음영', '폰트', '여가', '정면', '그늘', '야자수']","(121.0, 69.0, 51.0)",5.238095298409462
https://img.youtube.com/vi/K4bFHgl9k0A/maxresdefault.jpg,"['식물', '아레칼레스', '나무', '풍경', '색조 및 음영', '폰트', '여가', '정면', '그늘', '야자수']","(23.0, 67.0, 57.0)",4.904761910438538
https://img.youtube.com/vi/ZttJUc-DV_s/maxresdefault.jpg,"['수하물 및 가방', '가방', '소매', '드레스', '허리', '패션 디자인', '가죽 재킷', '어깨에 매는 가방', '격식있는 옷차림', '폰트']","(17.0, 11.0, 12.0)",40.365079045295715
https://img.youtube.com/vi/ZttJUc-DV_s/maxresdefault.jpg,"['수하물 및 가방', '가방', '소매', '드레스', '허리', '패션 디자인', '가죽 재킷', '어깨에 매는 가방', '격식있는 옷차림', '폰트']","(68.0, 36.0, 26.0)",5.658730119466782
https://img.youtube.com/vi/ZttJUc-DV_s/maxresdefault.jpg,"['수하물 및 가방', '가방', '소매', '드레스', '허리', '패션 디자인', '가죽 재킷', '어깨에 매는 가방', '격식있는 옷차림', '폰트']","(54.0, 13.0, 5.0)",3.452381119132042
https://img.youtube.com/vi/3Kvx9Uhbl_s/maxresdefault.jpg,"['하늘', '대기', '가로등', '대기 현상', '전기', '수평선', '바람', '없다', '공공', '천체']","(66.0, 84.0, 114.0)",43.99999976158142
https://img.youtube.com/vi/3Kvx9Uhbl_s/maxresdefault.jpg,"['하늘', '대기', '가로등', '대기 현상', '전기', '수평선', '바람', '없다', '공공', '천체']","(125.0, 119.0, 121.0)",14.793650805950165
https://img.youtube.com/vi/3Kvx9Uhbl_s/maxresdefault.jpg,"['하늘', '대기', '가로등', '대기 현상', '전기', '수평선', '바람', '없다', '공공', '천체']","(94.0, 110.0, 134.0)",12.293650954961777
https://img.youtube.com/vi/PLw7XpolcCE/maxresdefault.jpg,"['건물', '창문', '문', '도시 디자인', '주거 지역', '분양 아파트', '정면', '상업용 건물', '도시', '복합용도']","(19.0, 16.0, 20.0)",31.341269612312317
https://img.youtube.com/vi/PLw7XpolcCE/maxresdefault.jpg,"['건물', '창문', '문', '도시 디자인', '주거 지역', '분양 아파트', '정면', '상업용 건물', '도시', '복합용도']","(120.0, 120.0, 129.0)",14.198412001132965
https://img.youtube.com/vi/PLw7XpolcCE/maxresdefault.jpg,"['건물', '창문', '문', '도시 디자인', '주거 지역', '분양 아파트', '정면', '상업용 건물', '도시', '복합용도']","(53.0, 52.0, 58.0)",12.825396656990051
https://img.youtube.com/vi/cJD06hHg5pM/maxresdefault.jpg,"['하늘', '식물', '나무', '자연 경관', '토지', '고지', '농업', '잔디', '우디 식물', '폰트']","(123.0, 123.0, 97.0)",18.00793707370758
https://img.youtube.com/vi/cJD06hHg5pM/maxresdefault.jpg,"['하늘', '식물', '나무', '자연 경관', '토지', '고지', '농업', '잔디', '우디 식물', '폰트']","(87.0, 88.0, 62.0)",9.67460349202156
https://img.youtube.com/vi/cJD06hHg5pM/maxresdefault.jpg,"['하늘', '식물', '나무', '자연 경관', '토지', '고지', '농업', '잔디', '우디 식물', '폰트']","(18.0, 21.0, 21.0)",8.95238071680069
https://img.youtube.com/vi/EPSCyMVI1xU/maxresdefault.jpg,"['속눈썹', '웃다', '플래시 사진', '턱', '목', '몸짓', '행복하다', '폰트', '미술', '열']","(70.0, 50.0, 30.0)",15.777777135372162
https://img.youtube.com/vi/EPSCyMVI1xU/maxresdefault.jpg,"['속눈썹', '웃다', '플래시 사진', '턱', '목', '몸짓', '행복하다', '폰트', '미술', '열']","(98.0, 75.0, 55.0)",5.412698537111282
https://img.youtube.com/vi/EPSCyMVI1xU/maxresdefault.jpg,"['속눈썹', '웃다', '플래시 사진', '턱', '목', '몸짓', '행복하다', '폰트', '미술', '열']","(134.0, 113.0, 96.0)",5.000000074505806
https://img.youtube.com/vi/StnBUxRuFqQ/maxresdefault.jpg,"['얼굴', '머리', '말뿐인', '턱', '눈썹', '헤어스타일', '눈', '표정', '입', '속눈썹']","(13.0, 13.0, 13.0)",31.96825385093689
https://img.youtube.com/vi/StnBUxRuFqQ/maxresdefault.jpg,"['얼굴', '머리', '말뿐인', '턱', '눈썹', '헤어스타일', '눈', '표정', '입', '속눈썹']","(53.0, 53.0, 53.0)",25.492063164711
https://img.youtube.com/vi/StnBUxRuFqQ/maxresdefault.jpg,"['얼굴', '머리', '말뿐인', '턱', '눈썹', '헤어스타일', '눈', '표정', '입', '속눈썹']","(82.0, 82.0, 82.0)",20.777778327465057
https://img.youtube.com/vi/9JdWF1Lj7h4/maxresdefault.jpg,"['물', '액체', '세계', '천체', '폰트', '과학', '공간', '수평선', '어둠', '자정']","(43.0, 57.0, 66.0)",23.65873008966446
https://img.youtube.com/vi/9JdWF1Lj7h4/maxresdefault.jpg,"['물', '액체', '세계', '천체', '폰트', '과학', '공간', '수평선', '어둠', '자정']","(62.0, 84.0, 99.0)",9.912698715925217
https://img.youtube.com/vi/9JdWF1Lj7h4/maxresdefault.jpg,"['물', '액체', '세계', '천체', '폰트', '과학', '공간', '수평선', '어둠', '자정']","(99.0, 129.0, 145.0)",9.063491970300674
https://img.youtube.com/vi/mwpMkGrh9J8/maxresdefault.jpg,"['물', '도시 디자인', '생물 군계', '풍경', '수평선', '도시', '나무', '호수', '폰트', '해안']","(118.0, 123.0, 128.0)",43.68253946304321
https://img.youtube.com/vi/mwpMkGrh9J8/maxresdefault.jpg,"['물', '도시 디자인', '생물 군계', '풍경', '수평선', '도시', '나무', '호수', '폰트', '해안']","(163.0, 151.0, 149.0)",15.05555510520935
https://img.youtube.com/vi/mwpMkGrh9J8/maxresdefault.jpg,"['물', '도시 디자인', '생물 군계', '풍경', '수평선', '도시', '나무', '호수', '폰트', '해안']","(90.0, 78.0, 74.0)",10.682539641857147
https://img.youtube.com/vi/tae2UwPrqro/maxresdefault.jpg,"['나무', '폰트', '하늘', '목재', '직사각형', '의자', '색조 및 음영', '잔디', '도시', '여가']","(30.0, 26.0, 24.0)",64.47619199752808
https://img.youtube.com/vi/tae2UwPrqro/maxresdefault.jpg,"['나무', '폰트', '하늘', '목재', '직사각형', '의자', '색조 및 음영', '잔디', '도시', '여가']","(56.0, 48.0, 46.0)",17.26190447807312
https://img.youtube.com/vi/tae2UwPrqro/maxresdefault.jpg,"['나무', '폰트', '하늘', '목재', '직사각형', '의자', '색조 및 음영', '잔디', '도시', '여가']","(121.0, 117.0, 115.0)",3.3968254923820496
https://img.youtube.com/vi/xetvDs-s-Ds/maxresdefault.jpg,"['건물', '창문', '식물', '주황색', '벽돌', '집', '부동산', '문', '정면', '나무']","(29.0, 19.0, 18.0)",12.460317462682724
https://img.youtube.com/vi/xetvDs-s-Ds/maxresdefault.jpg,"['건물', '창문', '식물', '주황색', '벽돌', '집', '부동산', '문', '정면', '나무']","(170.0, 154.0, 159.0)",4.98412698507309
https://img.youtube.com/vi/xetvDs-s-Ds/maxresdefault.jpg,"['건물', '창문', '식물', '주황색', '벽돌', '집', '부동산', '문', '정면', '나무']","(123.0, 68.0, 23.0)",0.7380952592939138
https://img.youtube.com/vi/jxgsSmETejI/maxresdefault.jpg,"['목', '소매', '몸짓', '드레스', '폰트', '허리', '패션 디자인', '격식있는 옷차림', '운동복', '강청색']","(184.0, 181.0, 188.0)",58.41270089149475
https://img.youtube.com/vi/jxgsSmETejI/maxresdefault.jpg,"['목', '소매', '몸짓', '드레스', '폰트', '허리', '패션 디자인', '격식있는 옷차림', '운동복', '강청색']","(17.0, 16.0, 21.0)",27.45237946510315
https://img.youtube.com/vi/jxgsSmETejI/maxresdefault.jpg,"['목', '소매', '몸짓', '드레스', '폰트', '허리', '패션 디자인', '격식있는 옷차림', '운동복', '강청색']","(156.0, 153.0, 160.0)",7.531745731830597
https://img.youtube.com/vi/7V6sS3VRl9Y/maxresdefault.jpg,"['하늘', '구름', '식물', '나무', '자연 경관', '육상 식물', '농업', '목초지', '솔직한', '풍경']","(91.0, 134.0, 60.0)",17.75396764278412
https://img.youtube.com/vi/7V6sS3VRl9Y/maxresdefault.jpg,"['하늘', '구름', '식물', '나무', '자연 경관', '육상 식물', '농업', '목초지', '솔직한', '풍경']","(120.0, 161.0, 85.0)",9.238095581531525
https://img.youtube.com/vi/7V6sS3VRl9Y/maxresdefault.jpg,"['하늘', '구름', '식물', '나무', '자연 경관', '육상 식물', '농업', '목초지', '솔직한', '풍경']","(59.0, 101.0, 30.0)",8.063492178916931
https://img.youtube.com/vi/VUyGsj3sFXw/maxresdefault.jpg,"['편안', '폰트', '육식동물', '베개', '반려견', '리넨', '개 품종', '침구', '카시트', '털']","(22.0, 15.0, 14.0)",25.928571820259094
https://img.youtube.com/vi/VUyGsj3sFXw/maxresdefault.jpg,"['편안', '폰트', '육식동물', '베개', '반려견', '리넨', '개 품종', '침구', '카시트', '털']","(87.0, 77.0, 85.0)",23.253968358039856
https://img.youtube.com/vi/VUyGsj3sFXw/maxresdefault.jpg,"['편안', '폰트', '육식동물', '베개', '반려견', '리넨', '개 품종', '침구', '카시트', '털']","(52.0, 44.0, 48.0)",18.365079164505005
https://img.youtube.com/vi/S3b641gs830/maxresdefault.jpg,"['겉옷', '캡', '소매', '머리 장식', '티셔츠', '폰트', '미술', '마젠타', '가상의 인물', '카민']","(240.0, 238.0, 240.0)",52.26190686225891
https://img.youtube.com/vi/S3b641gs830/maxresdefault.jpg,"['겉옷', '캡', '소매', '머리 장식', '티셔츠', '폰트', '미술', '마젠타', '가상의 인물', '카민']","(49.0, 46.0, 47.0)",20.769841969013214
https://img.youtube.com/vi/S3b641gs830/maxresdefault.jpg,"['겉옷', '캡', '소매', '머리 장식', '티셔츠', '폰트', '미술', '마젠타', '가상의 인물', '카민']","(73.0, 40.0, 45.0)",1.9761905074119568
https://img.youtube.com/vi/P_2jg1bpvT0/maxresdefault.jpg,"['소매', '플래시 사진', '몸짓', '패션 디자인', '폰트', '긴 머리', '격식있는 옷차림', '단차 절단', '어둠', '털']","(145.0, 148.0, 160.0)",20.357142388820648
https://img.youtube.com/vi/P_2jg1bpvT0/maxresdefault.jpg,"['소매', '플래시 사진', '몸짓', '패션 디자인', '폰트', '긴 머리', '격식있는 옷차림', '단차 절단', '어둠', '털']","(127.0, 129.0, 149.0)",19.801586866378784
https://img.youtube.com/vi/P_2jg1bpvT0/maxresdefault.jpg,"['소매', '플래시 사진', '몸짓', '패션 디자인', '폰트', '긴 머리', '격식있는 옷차림', '단차 절단', '어둠', '털']","(21.0, 22.0, 20.0)",18.793651461601257
https://img.youtube.com/vi/0-9nHihIzWs/maxresdefault.jpg,"['식물', '하늘', '건물', '가로등', '하부 구조', '도로 표면', '아스팔트', '조명', '잔디', '나무']","(103.0, 109.0, 114.0)",35.89682579040527
https://img.youtube.com/vi/0-9nHihIzWs/maxresdefault.jpg,"['식물', '하늘', '건물', '가로등', '하부 구조', '도로 표면', '아스팔트', '조명', '잔디', '나무']","(60.0, 54.0, 30.0)",11.33333370089531
https://img.youtube.com/vi/0-9nHihIzWs/maxresdefault.jpg,"['식물', '하늘', '건물', '가로등', '하부 구조', '도로 표면', '아스팔트', '조명', '잔디', '나무']","(61.0, 55.0, 51.0)",9.317460656166077
https://img.youtube.com/vi/80QF5bYatng/maxresdefault.jpg,"['하늘', '식물', '자연 경관', '육상 식물', '나무', '잔디', '목초지', '솔직한', '풍경', '잔디 가족']","(82.0, 92.0, 33.0)",11.722221970558167
https://img.youtube.com/vi/80QF5bYatng/maxresdefault.jpg,"['하늘', '식물', '자연 경관', '육상 식물', '나무', '잔디', '목초지', '솔직한', '풍경', '잔디 가족']","(140.0, 175.0, 194.0)",11.70634925365448
https://img.youtube.com/vi/80QF5bYatng/maxresdefault.jpg,"['하늘', '식물', '자연 경관', '육상 식물', '나무', '잔디', '목초지', '솔직한', '풍경', '잔디 가족']","(114.0, 118.0, 52.0)",10.769841074943542
https://img.youtube.com/vi/14PTS8nfO2s/maxresdefault.jpg,"['하늘', '블라인드', '창문', '그늘', '색조 및 음영', '폰트', '편안', '커튼', '어둠', '창 처리']","(28.0, 23.0, 19.0)",77.03174352645874
https://img.youtube.com/vi/14PTS8nfO2s/maxresdefault.jpg,"['하늘', '블라인드', '창문', '그늘', '색조 및 음영', '폰트', '편안', '커튼', '어둠', '창 처리']","(57.0, 50.0, 45.0)",9.563492238521576
https://img.youtube.com/vi/14PTS8nfO2s/maxresdefault.jpg,"['하늘', '블라인드', '창문', '그늘', '색조 및 음영', '폰트', '편안', '커튼', '어둠', '창 처리']","(118.0, 71.0, 56.0)",1.6111111268401146
https://img.youtube.com/vi/JcGRJ1Gb2xo/maxresdefault.jpg,"['안경', '말뿐인', '눈썹', '헤어스타일', '표정', '시력 관리', '플래시 사진', '자동차', '자동차 디자인', '자동차 거울']","(17.0, 17.0, 17.0)",69.38095092773438
https://img.youtube.com/vi/JcGRJ1Gb2xo/maxresdefault.jpg,"['안경', '말뿐인', '눈썹', '헤어스타일', '표정', '시력 관리', '플래시 사진', '자동차', '자동차 디자인', '자동차 거울']","(243.0, 243.0, 243.0)",7.722222059965134
https://img.youtube.com/vi/JcGRJ1Gb2xo/maxresdefault.jpg,"['안경', '말뿐인', '눈썹', '헤어스타일', '표정', '시력 관리', '플래시 사진', '자동차', '자동차 디자인', '자동차 거울']","(49.0, 49.0, 49.0)",6.928571313619614
https://img.youtube.com/vi/oIAfUhXz4Vk/maxresdefault.jpg,"['말뿐인', '입', '속눈썹', '인간의 몸', '폰트', '오락', '플래시 사진', '포스터', 'CG 아트웍', '미술']","(128.0, 1.0, 4.0)",13.817460834980011
https://img.youtube.com/vi/oIAfUhXz4Vk/maxresdefault.jpg,"['말뿐인', '입', '속눈썹', '인간의 몸', '폰트', '오락', '플래시 사진', '포스터', 'CG 아트웍', '미술']","(152.0, 5.0, 12.0)",11.11111119389534
https://img.youtube.com/vi/oIAfUhXz4Vk/maxresdefault.jpg,"['말뿐인', '입', '속눈썹', '인간의 몸', '폰트', '오락', '플래시 사진', '포스터', 'CG 아트웍', '미술']","(222.0, 36.0, 16.0)",8.166666328907013
https://img.youtube.com/vi/3jIbvc_DAQk/maxresdefault.jpg,"['속눈썹', '목', '몸짓', '폰트', '목재', '인간의 다리', '대퇴골', '손목', '못', '사진 캡션']","(25.0, 19.0, 16.0)",43.37301552295685
https://img.youtube.com/vi/3jIbvc_DAQk/maxresdefault.jpg,"['속눈썹', '목', '몸짓', '폰트', '목재', '인간의 다리', '대퇴골', '손목', '못', '사진 캡션']","(72.0, 43.0, 29.0)",10.880952328443527
https://img.youtube.com/vi/3jIbvc_DAQk/maxresdefault.jpg,"['속눈썹', '목', '몸짓', '폰트', '목재', '인간의 다리', '대퇴골', '손목', '못', '사진 캡션']","(100.0, 88.0, 83.0)",5.738095194101334
https://img.youtube.com/vi/WOu_4BmPzEo/maxresdefault.jpg,"['폰트', '직사각형', '열', '색조 및 음영', '디스플레이 장치', '전자 기기', '기술', '멀티미디어', '어둠', '출력 장치']","(254.0, 248.0, 242.0)",9.682539850473404
https://img.youtube.com/vi/WOu_4BmPzEo/maxresdefault.jpg,"['폰트', '직사각형', '열', '색조 및 음영', '디스플레이 장치', '전자 기기', '기술', '멀티미디어', '어둠', '출력 장치']","(252.0, 230.0, 202.0)",3.341269865632057
https://img.youtube.com/vi/WOu_4BmPzEo/maxresdefault.jpg,"['폰트', '직사각형', '열', '색조 및 음영', '디스플레이 장치', '전자 기기', '기술', '멀티미디어', '어둠', '출력 장치']","(234.0, 182.0, 136.0)",1.4365079812705517
https://img.youtube.com/vi/uJBB5h6Qj8s/maxresdefault.jpg,"['호박색', '식물학', '작은 가지', '주황색', '자연 경관', '초목', '자연 속의 사람들', '폰트', '잔디', '식물']","(204.0, 69.0, 13.0)",23.41269850730896
https://img.youtube.com/vi/uJBB5h6Qj8s/maxresdefault.jpg,"['호박색', '식물학', '작은 가지', '주황색', '자연 경관', '초목', '자연 속의 사람들', '폰트', '잔디', '식물']","(172.0, 47.0, 5.0)",7.611110806465149
https://img.youtube.com/vi/uJBB5h6Qj8s/maxresdefault.jpg,"['호박색', '식물학', '작은 가지', '주황색', '자연 경관', '초목', '자연 속의 사람들', '폰트', '잔디', '식물']","(220.0, 78.0, 5.0)",5.587301403284073
https://img.youtube.com/vi/P5PzMhQ0HOM/maxresdefault.jpg,"['하늘', '물', '생태지역', '자연 경관', '잔광', '아레칼레스', '햇빛', '나무', '식물', '육상 식물']","(24.0, 17.0, 16.0)",13.357143104076385
https://img.youtube.com/vi/P5PzMhQ0HOM/maxresdefault.jpg,"['하늘', '물', '생태지역', '자연 경관', '잔광', '아레칼레스', '햇빛', '나무', '식물', '육상 식물']","(72.0, 85.0, 119.0)",9.484127163887024
https://img.youtube.com/vi/P5PzMhQ0HOM/maxresdefault.jpg,"['하늘', '물', '생태지역', '자연 경관', '잔광', '아레칼레스', '햇빛', '나무', '식물', '육상 식물']","(116.0, 70.0, 60.0)",4.333333298563957
https://img.youtube.com/vi/bG9OJ7ce_UQ/maxresdefault.jpg,"['말뿐인', '식물', '자연 속의 사람들', '나무', '플래시 사진', '소매', '잔디', '허리', '흑발', '행복하다']","(45.0, 58.0, 25.0)",12.539683282375336
https://img.youtube.com/vi/bG9OJ7ce_UQ/maxresdefault.jpg,"['말뿐인', '식물', '자연 속의 사람들', '나무', '플래시 사진', '소매', '잔디', '허리', '흑발', '행복하다']","(74.0, 86.0, 49.0)",11.06349229812622
https://img.youtube.com/vi/bG9OJ7ce_UQ/maxresdefault.jpg,"['말뿐인', '식물', '자연 속의 사람들', '나무', '플래시 사진', '소매', '잔디', '허리', '흑발', '행복하다']","(53.0, 55.0, 31.0)",8.500000089406967
https://img.youtube.com/vi/Z6t9WRpFazI/maxresdefault.jpg,"['하늘', '대기', '물', '식물', '하얀색', '자연 경관', '자연', '검은색', '잎', '자연 환 경']","(183.0, 181.0, 183.0)",40.214285254478455
https://img.youtube.com/vi/Z6t9WRpFazI/maxresdefault.jpg,"['하늘', '대기', '물', '식물', '하얀색', '자연 경관', '자연', '검은색', '잎', '자연 환 경']","(164.0, 162.0, 163.0)",28.69047522544861
https://img.youtube.com/vi/Z6t9WRpFazI/maxresdefault.jpg,"['하늘', '대기', '물', '식물', '하얀색', '자연 경관', '자연', '검은색', '잎', '자연 환 경']","(86.0, 84.0, 85.0)",12.563492357730865
https://img.youtube.com/vi/0InjYn5OJzQ/maxresdefault.jpg,"['하늘', '플래시 사진', '산', '몸짓', '행복하다', '여행하다', '식물', '풍경', '우정', '목초지']","(59.0, 52.0, 49.0)",17.674602568149567
https://img.youtube.com/vi/0InjYn5OJzQ/maxresdefault.jpg,"['하늘', '플래시 사진', '산', '몸짓', '행복하다', '여행하다', '식물', '풍경', '우정', '목초지']","(89.0, 83.0, 90.0)",14.785714447498322
https://img.youtube.com/vi/0InjYn5OJzQ/maxresdefault.jpg,"['하늘', '플래시 사진', '산', '몸짓', '행복하다', '여행하다', '식물', '풍경', '우정', '목초지']","(123.0, 112.0, 118.0)",8.825396746397018
https://img.youtube.com/vi/nEM5mxKsq-A/maxresdefault.jpg,"['폰트', '물질적 성질', '출판', '광고하는', '포스터', '강청색', '그래픽 디자인', '책 표지', '미술', '공학']","(10.0, 10.0, 9.0)",27.126982808113098
https://img.youtube.com/vi/nEM5mxKsq-A/maxresdefault.jpg,"['폰트', '물질적 성질', '출판', '광고하는', '포스터', '강청색', '그래픽 디자인', '책 표지', '미술', '공학']","(22.0, 63.0, 54.0)",11.293651163578033
https://img.youtube.com/vi/nEM5mxKsq-A/maxresdefault.jpg,"['폰트', '물질적 성질', '출판', '광고하는', '포스터', '강청색', '그래픽 디자인', '책 표지', '미술', '공학']","(46.0, 87.0, 77.0)",9.436508268117905
https://img.youtube.com/vi/FZPVJ1pFmo8/maxresdefault.jpg,"['색안경', '플래시 사진', '몸짓', '시력 관리', '회색', '행복하다', '자연 속의 사람들', '대퇴골', '긴 머리', '해변']","(53.0, 53.0, 60.0)",21.388888359069824
https://img.youtube.com/vi/FZPVJ1pFmo8/maxresdefault.jpg,"['색안경', '플래시 사진', '몸짓', '시력 관리', '회색', '행복하다', '자연 속의 사람들', '대퇴골', '긴 머리', '해변']","(159.0, 161.0, 171.0)",5.492063611745834
https://img.youtube.com/vi/FZPVJ1pFmo8/maxresdefault.jpg,"['색안경', '플래시 사진', '몸짓', '시력 관리', '회색', '행복하다', '자연 속의 사람들', '대퇴골', '긴 머리', '해변']","(83.0, 86.0, 94.0)",4.158730059862137
https://img.youtube.com/vi/Bm2Os00k4Ps/maxresdefault.jpg,"['건물', '하늘', '마천루', '타워 블록', '도시 디자인', '분양 아파트', '이웃', '주거 지역', '식물', '도시 풍경']","(47.0, 49.0, 54.0)",42.373016476631165
https://img.youtube.com/vi/Bm2Os00k4Ps/maxresdefault.jpg,"['건물', '하늘', '마천루', '타워 블록', '도시 디자인', '분양 아파트', '이웃', '주거 지역', '식물', '도시 풍경']","(66.0, 51.0, 30.0)",8.476190268993378
https://img.youtube.com/vi/Bm2Os00k4Ps/maxresdefault.jpg,"['건물', '하늘', '마천루', '타워 블록', '도시 디자인', '분양 아파트', '이웃', '주거 지역', '식물', '도시 풍경']","(104.0, 83.0, 54.0)",7.420635223388672
https://img.youtube.com/vi/5PfxlFS6ihU/maxresdefault.jpg,"['물', '플래시 사진', '편안', '목', '소매', '속눈썹', '행복하다', '하늘', '여행하다', '흑발']","(149.0, 162.0, 165.0)",22.801586985588074
https://img.youtube.com/vi/5PfxlFS6ihU/maxresdefault.jpg,"['물', '플래시 사진', '편안', '목', '소매', '속눈썹', '행복하다', '하늘', '여행하다', '흑발']","(169.0, 211.0, 213.0)",16.039682924747467
https://img.youtube.com/vi/5PfxlFS6ihU/maxresdefault.jpg,"['물', '플래시 사진', '편안', '목', '소매', '속눈썹', '행복하다', '하늘', '여행하다', '흑발']","(119.0, 121.0, 123.0)",14.06349241733551
https://img.youtube.com/vi/Ix7v2kab6cY/maxresdefault.jpg,"['물', '하늘', '자연 속의 사람들', '플래시 사진', '행복하다', '여행하다', '황혼', '폰트', '수평선', '구름']","(100.0, 86.0, 85.0)",14.023809134960175
https://img.youtube.com/vi/Ix7v2kab6cY/maxresdefault.jpg,"['물', '하늘', '자연 속의 사람들', '플래시 사진', '행복하다', '여행하다', '황혼', '폰트', '수평선', '구름']","(66.0, 56.0, 57.0)",10.507936775684357
https://img.youtube.com/vi/Ix7v2kab6cY/maxresdefault.jpg,"['물', '하늘', '자연 속의 사람들', '플래시 사진', '행복하다', '여행하다', '황혼', '폰트', '수평선', '구름']","(162.0, 113.0, 95.0)",10.373015701770782
